id_medidor *,fecha,energia_kwh,potencia_kw,tension_fase_a,tension_fase_b,tension_fase_c,corriente_fase_a,corriente_fase_b,corriente_fase_c,factor_potencia,potencia_fase_a,potencia_fase_b,potencia_fase_c,potencia_reactiva_kvar,thd_tension,thd_corriente,Energia reactiva (kvar),Potencia aparente (kva),Frecuencia (Hz),Generación de energía (Kw/h)
1,02/11/2020 20:48:25,"189543,32","228,9","128,23","128,34","127,94","6,65","6,41","5,4","0,967","84,8","77,4","66,5",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 20:33:24,"189542,14","239,8","127,78","128,06","127,76","7,91","6,3","5,09","0,971",100,76,"63,7",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 20:18:19,"189540,99","227,7","127,87","127,97","127,58","7,09","6,06","5,17","0,972","89,9","72,9","64,8",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 20:03:21,"189539,93","210,5","127,5","128,06","127,76","7,54","5,31","4,01","0,977","94,6","65,1","50,7",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 19:48:38,"189538,85","231,5","127,41","127,52","127,49","7,09","7,06","4,45","0,976","89,4",86,"56,1",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 19:33:21,"189537,68","241,2","127,23","127,61","127,21","7,99","6,36","5,4","0,959","100,1","74,7","66,3",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 19:18:30,"189536,5","248,4","127,23","127,33","126,94","7,29","6,66","6,27","0,966","91,9","79,4",77,<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 19:03:27,"189535,35","229,4","127,05","127,52","127,03","7,5","5,96","5,07","0,973","93,6","73,4","62,3",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 18:48:23,"189534,29","204,8","127,23","127,43","127,12","6,4","5,75","4,28","0,979","81,2","69,8","53,7",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 18:33:25,"189533,15","240,3","126,87","127,15","126,94","7,83","6,59","5,01","0,974","98,3","79,4","62,5",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 18:18:29,189532,"216,7","126,96","127,33","126,67","6,29","5,57","5,61","0,977","79,6","68,8","68,3",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 18:03:33,"189530,92","221,6","127,05","127,43","126,94","7,6","5,54","4,75","0,974","95,8","66,9","58,9",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 17:48:29,"189529,87","220,5","127,59","127,43","127,12","6,1","7,3","4,81","0,95","75,6","87,4","57,5",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 17:33:36,"189528,81","209,8","127,69","127,88","127,67","6,97","5,88","4,47","0,948","85,4","70,1","54,2",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 17:18:34,"189527,74","201,2","127,5","127,79","127,21","6,4","5,23","5,18","0,938","77,5","61,3","62,3",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 17:03:34,"189526,88","153,6","127,78","128,06","127,4","5,5","3,7","3,88","0,919","66,4","43,2","43,9",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 16:49:32,"189526,16",144,"128,05","127,88","127,58","4,21","4,94","3,68","0,878","51,9",52,40,<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 16:33:32,"189525,31","155,4","127,87","127,97","127,4","4,79","3,94","4,68","0,907","56,9","46,7","51,7",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 16:18:29,"189524,56","142,3","127,41","127,52","127,12","4,83","4,05","3,99","0,868",57,41,"44,2",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 16:03:27,"189523,8","161,3","127,32","127,61","127,03","6,01","3,95","4,16","0,897","69,6","44,1","47,5",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 15:48:58,"189523,16","121,8","127,41","127,43","127,12","3,91","4,03","3,09","0,867",46,"42,4","33,3",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 15:33:23,"189522,51","124,5","127,05","127,43","126,85","5,33","3,37","3,19","0,824","61,1","32,9","30,4",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 15:18:23,"189522,1","75,1","127,23","127,24","127,03","3,51","3,1","2,25","0,667",36,"22,2","16,8",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 15:03:24,"189521,56","115,4","126,87","126,79","126,4","4,36","3,63","2,96","0,831","50,1","34,6","30,5",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 14:48:21,"189521,27","42,7","126,96","127,06","126,49","2,33","1,52","1,94","0,581","20,1",9,"13,5",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 14:33:35,"189520,95",429496721,"126,96","127,06","126,49","2,6","2,59","2,84","65,451","8,1","6546,2","6544,3",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 14:18:33,"189520,83",429496727,"126,77","127,06","126,31","2,75","2,48","2,79","65,51","6,1",6544,"0,8",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 14:03:27,"189520,62","429496679,4","126,77","126,88","126,49","2,97","3,26","3,08","65,111","6552,6","6530,9","6527,3",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 13:48:26,"189520,25",429496631,"126,87","127,15","126,49","3,02","3,73","3,37","64,768","6525,9","6514,1","6522,2",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 13:33:33,"189519,86","429496641,3","126,32","126,42","125,76","2,81","3,53","3,72","64,841","6529,7","6522,8","6520,1",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 13:18:32,"189519,42","429496673,5","126,14","126,15","125,58","2,17","3,25","2,71","64,988","6545,8","6526,9","6532,1",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 13:03:33,"189518,93","429496633,6","125,86","126,33","125,85","2,75","3,28","4,17","64,789","6536,2","6522,7","6505,9",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 12:48:32,"189518,45","429496616,7","126,05","126,33","125,76","3,04","4,35","3,93","64,745",6529,6508,"6511,1",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 12:33:33,"189517,88","429496630,5","125,86","126,15","125,58",3,"4,21","3,89","64,827","6535,7","6513,4","6512,7",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 12:18:31,"189517,46","89,9","125,77","125,97","125,49","3,19","3,05","2,58","0,81","34,5","30,6","24,7",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 12:03:29,"189517,04","71,8","125,77","126,15","125,67","3,83","2,83","1,85","0,67","41,2","18,5",12,<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 11:48:29,"189516,53","429496633,8","125,95","126,15","125,49","3,28","3,45","3,67","64,805","6524,8","6520,3",6520,<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 11:33:28,"189516,03",429496654,"126,05","126,33","125,85","2,75","4,13","3,77","64,973","6545,5","6522,5","6517,3",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 11:18:18,"189515,61","87,2","125,95","126,33","125,67","3,39","2,71","2,56","0,8","37,4","26,6","23,1",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 11:03:32,"189515,13","429496607,7","126,14","126,33","125,76","3,27","4,27","4,31","64,72","6523,3","6510,8","6504,9",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 10:48:22,"189514,52","429496599,5","126,23","126,42","125,67","3,37","4,66","4,01","64,68","6519,4","6501,8","6509,6",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 10:33:22,"189514,03","429496625,4","126,41","126,33","125,85","2,99","4,22","3,93","64,795","6529,4","6514,6","6512,8",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
1,02/11/2020 10:18:23,"189513,48","429496600,4","126,59","126,79","125,94","3,58","4,48","3,63","64,662","6515,6","6500,6","6515,6",<Null>,<Null>,<Null>,402000,<Null>,<Null>,<Null>
